transaction_id,account_id,transaction_date,transaction_type,description,transaction_amount,transaction_reference_id,utr_number
f79c9e88-3fb2-565a-b895-16f587ab5f36,1ae805be-5614-567c-a87f-410f5e8c930b,2026-06-25 22:46:36.155547,debit,NEFT - CNRB0001737 - AWS INDIA,33655.05,NE2606250001737,xKB3I5QtkBLmh063lXMECQfRlv7x33sq85YaDOKJ8UDEoHcjlC2QEg==
c2c039ac-11ac-596f-bfa0-e615009f902d,ef9e989b-5089-570c-9611-7bb8e23c69a6,2026-06-26 01:09:45.650114,debit,IMPS - UBIN0000181 - AIRTEL BUSINESS,109057.35,IM2606260000181,
194cb3ba-3251-5375-aa0f-fd5b29b741a9,52955e57-3e68-5090-924b-05aafdf2ed3b,2026-06-26 02:14:22.237589,debit,IMPS - UTIB0001860 - SOFTWARE SUBSCRIPTION,236365.24,IM2606260001860,
dda30663-de5e-57c8-abc5-cd1097ed0ce7,34bece0e-0264-5663-94b8-4e2c54c07448,2026-06-26 02:22:30.735654,debit,IMPS - HDFC0000165 - DELHIVERY,144395.47,IM2606260000165,
b44740ea-adfc-5cb1-bf1e-5ef8fa871109,acfbe204-7541-492c-a352-040aa984bedc,2026-06-26 04:58:50.894486,debit,UPI-VENDOR SETTLEMENT-HDFC0001323-UP2606260001323,441556.00,UP2606260001323,
3b9769d2-e734-50e5-9d1e-3aa310649a7e,5cecd2c2-f075-4bbd-a08b-b156ca48dc7e,2026-06-26 08:50:43.139973,debit,RTGS - HDFC0001271 - MICROSOFT AZURE INDIA,406918.77,RT2606260001271,vug3nhQwnqrz58iz6CnK/qR9Q1JUPz2zVDaNmLI/fDm+6DeeFDCeqg==
71a78510-5d38-5497-bdc8-05a70bf1a0eb,cef50e75-3fed-5fdf-a79c-260ee521078e,2026-06-26 12:35:42.066329,credit,FT - TMBL0002379 - LOAN DISBURSEMENT,20853246.40,FT2606260002379,
6ea7fa06-e5f7-5122-a759-2a6f270ac563,fcd8273d-738c-5491-a3d3-7b1f90feba61,2026-06-26 20:41:26.339383,debit,FT - UBIN0001321 - NEFT CHARGES,1076.60,FT2606260001321,lNVSXgJUrPGAP+llk99WPiVs1CusYrUBh1ouiwn9r/qU1VJeAlSs8Q==
99158dde-3eaf-51e3-99c1-46fb98ee8c43,1e4e22ec-4538-52e3-a30c-b5c672183039,2026-06-27 00:18:58.056951,debit,FT - RATN0001240 - IMPS CHARGES,712.89,FT2606270001240,
6965bfdb-f03a-5366-851f-932dd958b691,c66af89a-b5ac-5b44-b510-04c6dd44efce,2026-06-27 05:06:02.035660,debit,RTGS - AUBL0002381 - SOFTWARE SUBSCRIPTION,235752.19,RT2606270002381,FSLdrt5fbeoxPtj3mG9NGUgZ3sowSzCTBesc1cH5JsQVIt2u3l9t6g==
098cde75-c31e-570d-974b-d5b31c98016c,ac1a0654-461b-4216-95d1-bbcb9ab6da4e,2026-06-27 06:54:12.346930,debit,IMPS - SBIN0000264 - OFFICE RENT,1535487.71,IM2606270000264,ab0R+3vdHi9VUpc3n9O2OqyLZm8h9JyYl8xP8FVW8MVpvRH7e90eLw==
b27d89b8-4d83-5b90-a6ff-751dfa60c327,cef50e75-3fed-5fdf-a79c-260ee521078e,2026-06-27 11:40:20.806876,debit,FT - TMBL0001407 - SWIGGY CORPORATE,386274.41,FT2606270001407,
3dc13696-9ae2-5257-b1a5-de269cf1f80e,fcd8273d-738c-5491-a3d3-7b1f90feba61,2026-06-27 13:54:49.607830,debit,FT - UBIN0001724 - UMANG SELECTION HAPUR,97533.69,FT2606270001724,
e916e3fd-659d-5ff2-9941-52e2e3ba371f,ac1a0654-461b-4216-95d1-bbcb9ab6da4e,2026-06-27 14:48:09.635513,credit,IMPS - SBIN0001483 - NEFT INWARD,147574.72,IM2606270001483,
9d4041ec-d0ac-5710-86b8-07f3790dd38c,5cecd2c2-f075-4bbd-a08b-b156ca48dc7e,2026-06-27 14:57:02.333398,debit,NEFT - HDFC0000728 - INDIGO AIRLINES,103874.05,NE2606270000728,9O8dEc7p2IrZqkOFWc680YCSA5AaEZt/iTHEsQUgly307x0RzunYig==
bd593a07-730a-5a33-9706-09de5dd8c489,ac1a0654-461b-4216-95d1-bbcb9ab6da4e,2026-06-27 15:57:57.663882,debit,UPI-SOFTWARE SUBSCRIPTION-SBIN0001360-UP2606270001360,97946.06,UP2606270001360,xZGC8IL7zU2kOH+v0dv3+HA1iQOrSHPeOc8iYUjpVQDFkYLwgvvNTQ==
06530a9e-ea61-506a-b88c-965a15899b54,6fce8c8a-c915-571c-b259-2cb24ae02c2a,2026-06-27 16:21:32.910902,credit,NEFT - TMBL0000859 - SETTLEMENT CREDIT,1346079.07,NE2606270000859,
5d3547f8-55e1-56f1-8796-8a2226566b9d,e984c75d-aad6-4655-823a-4e9e06a869bc,2026-06-27 18:20:49.752668,credit,NEFT - ICIC0000628 - IMPS INWARD,381773.25,NE2606270000628,fxkghi5ZUyLiecIezbsqL8zLT260MBAKeYOl8nFL+C1/GSCGLllTIg==
067b4caa-c888-5b64-9d83-a5e61a8ea659,bfbfe347-11d6-48d7-acff-4f091f59d34b,2026-06-27 18:54:14.287024,credit,FT - UBIN0000460 - CUSTOMER COLLECTION,932634.51,FT2606270000460,ZQoud+LKLDaPe/ED16pb0kJccQWfwdPszY+iQJH5AbplCi534sosNg==
660695c8-8215-5295-bd3c-ff167c66c980,1ae805be-5614-567c-a87f-410f5e8c930b,2026-06-27 19:29:05.336944,debit,UPI-SWIGGY CORPORATE-CNRB0001165-UP2606270001165,101694.89,UP2606270001165,+1yXAdRtqobiGZNqkmLIvQeOllo8QdfM3sA669qzeez7XJcB1G2qhg==
31e9b430-dc87-56f5-a82e-9da9c7bca0d7,70e11917-9970-5970-b113-c21780909a5c,2026-06-27 20:10:30.078305,debit,UPI-UMANG SELECTION HAPUR-KKBK0000375-UP2606270000375,33762.42,UP2606270000375,la7Goc5/QQxMjxV27MecwxOmnmj8JdmavYgcfAn9y0OVrsahzn9BDA==
21be142a-d2f2-5a1e-9359-871030475899,70e11917-9970-5970-b113-c21780909a5c,2026-06-28 01:47:03.991778,credit,FT - KKBK0001818 - CHEQUE DEPOSITS,1250053.86,,sZQraVBzRdw5Fmpp5M8YADFviw4MaFzvVRhnZMy2GBCxlCtpUHNF3A==
9c25a481-739e-5853-b7b7-1a225dcefe86,11772f92-4d95-5afb-9152-c2e461ae0e4a,2026-06-28 04:49:30.001579,debit,IMPS - SBIN0000618 - MICROSOFT AZURE INDIA,178842.36,IM2606280000618,SrEk5pEMxSdx51shQt9phDxVxDPEycj90lrcjjEGWU9KsSTmkQzFJw==
c6bae1db-5464-58ab-b305-6512c65a0c14,bfbfe347-11d6-48d7-acff-4f091f59d34b,2026-06-28 08:55:50.610729,debit,FT - UBIN0001840 - DELHIVERY,425553.33,FT2606280001840,6xwNMI4mk15Mkd0Sk2MoM0qEKyQ3B7OK2sMG0cO/toHrHA0wjiaTXg==
a2b2738d-8032-5564-ae0c-4ed4dfd48715,fcd8273d-738c-5491-a3d3-7b1f90feba61,2026-06-28 09:20:39.582664,debit,CHEQUE DEBIT - VENDOR SETTLEMENT - INSTRUMENT 00000993,361407.55,CH2606280000993,zLdwAYXUveJuG09tvwpQQyNyQCCC3LmeloK9zl4Whp3Mt3ABhdS94g==
ff3adfc7-1438-59cb-8e3c-a8cc611ba075,acfbe204-7541-492c-a352-040aa984bedc,2026-06-28 13:34:28.120396,credit,NEFT - HDFC0000575 - SETTLEMENT CREDIT,5531535.99,NE2606280000575,
48f6a0af-7a19-51a3-8a98-f7922b277bea,6f306737-dfa8-4bf7-8003-be64034b8dea,2026-06-28 19:22:12.810422,debit,RTGS - HDFC0000171 - INSURANCE PREMIUM,415384.19,RT2606280000171,
a9f80da9-5ef8-5420-a757-b46a3c8b1db3,34448e78-c3fe-4b5d-be8c-a45a6349b8d4,2026-06-28 21:22:14.972677,debit,UPI-GST PAYMENT-UTIB0001303-UP2606280001303,4201261.05,UP2606280001303,
2fe0e38b-1e56-5d4e-8242-5e26bb832c3d,5cecd2c2-f075-4bbd-a08b-b156ca48dc7e,2026-06-28 22:51:31.360013,credit,UPI-BAJAJ FINANCE LTD DISBURSEMENT-HDFC0001013-UP2606280001013,21442171.47,UP2606280001013,
8025e66e-1801-5dc1-b8a6-91e2cf35d9a7,ac1a0654-461b-4216-95d1-bbcb9ab6da4e,2026-06-29 01:05:26.421185,debit,FT - SBIN0001067 - NEFT CHARGES,1316.74,FT2606290001067,MQGogzqOVYYG/bgTkfXHg40rH9vz6dAQENqeLcRwarIxAaiDOo5Vhg==
d6f8af13-2729-52b4-a040-9fd7f448ae4a,4599b5b3-a025-5b0b-b7ae-9d385c9f0394,2026-06-29 02:22:45.834339,debit,RTGS - ICIC0001856 - BLUE DART,149585.51,RT2606290001856,NfJSoCZJGAX4zYI15vQqDQLtaC3SLC9m1CwTRF6u/LA18lKgJkkYBQ==
32e734c0-5499-5436-b3d0-762ce49b8d8c,34448e78-c3fe-4b5d-be8c-a45a6349b8d4,2026-06-29 02:55:05.823897,credit,FT - UTIB0000900 - CUSTOMER COLLECTION,93418.34,FT2606290000900,DJApfMgz+/CUB6kCR1Dps2SKPBhvyF67+9RjFrVBj+EMkCl8yDP78A==
7f49733d-3de0-5fb3-adbd-59e9b89606bf,e984c75d-aad6-4655-823a-4e9e06a869bc,2026-06-29 04:21:13.842383,debit,CHEQUE DEBIT - INDIGO AIRLINES - INSTRUMENT 00002212,224545.89,CH2606290002212,goIpy0zIK5tof4pzNiKLDhQtvftXXRRDZISC1gE9TCaCginLTMgrmw==
e5866933-429e-5384-9d3e-b7f9af515b6f,6f306737-dfa8-4bf7-8003-be64034b8dea,2026-06-29 08:29:47.247910,debit,NEFT - HDFC0000319 - JIO BUSINESS,47659.31,NE2606290000319,NiToNp68S8hMHZigMdtkHqwEt0xx/e612yBWEkcb/8c2JOg2nrxLyA==
2ec4bba6-9f93-5a8b-ae37-e72b8ec34c28,212239b5-63d9-4da6-aa8c-46485e0f8a42,2026-06-29 08:55:52.083484,debit,IMPS - SBIN0000301 - OFFICE RENT,1397952.42,IM2606290000301,tvm+Cqdv6Pp5E2zjw12uI+RRZWS1Xeg173JXWX+tvQO2+b4Kp2/o+g==
c2c41c67-a1a7-57f9-b480-17c80fbaa474,342b88ca-0ab5-583f-896b-9692cd7b9978,2026-06-29 12:53:44.391446,debit,UPI-SALARY PAYOUT-SBIN0000927-NOREF,4908485.12,,
89177dfd-0c1d-5846-bfaa-79c838636875,acfbe204-7541-492c-a352-040aa984bedc,2026-06-29 17:23:12.517906,debit,UPI-IMPS CHARGES-HDFC0002092-UP2606290002092,119.21,UP2606290002092,U6VJHqimwk0LZvkgW/gCzQGREDjOfSMfWQ8ujv0GeuhTpUkeqKbCTQ==
eb708575-c704-5707-ab10-210db4aaf09d,ef9e989b-5089-570c-9611-7bb8e23c69a6,2026-06-29 19:00:26.616899,debit,NEFT - UBIN0001005 - IMPS CHARGES,1734.76,NE2606290001005,yxkdgnpfUnIdeRx2HaFBi4QQ3JEH4vb/N2wrgdsnZ67LGR2Cel9Scg==
01f65d49-37f9-5432-b18f-72516d16951d,bfbfe347-11d6-48d7-acff-4f091f59d34b,2026-06-30 00:28:19.882204,debit,IMPS - UBIN0001196 - NEFT CHARGES,1127.85,IM2606300001196,
507a4c12-ec47-529b-926f-9baddd635fe8,4599b5b3-a025-5b0b-b7ae-9d385c9f0394,2026-06-30 02:13:08.604432,debit,FT - ICIC0001322 - INDIGO AIRLINES,282265.42,FT2606300001322,w6LN2CX5l1P8BX5XzpE7XIIn3c4fSOzcxuZ0KitQOBrDos3YJfmXUw==
0662b474-d6f4-5e2d-9fad-082451edddd1,8b0ad8b7-30f1-53d4-9794-a73bfa3e0914,2026-06-30 06:13:57.782476,credit,IMPS - ICIC0000979 - SETTLEMENT CREDIT,21189389.66,,
cbacfd71-1ced-52d3-bbef-74a2d8724154,34bece0e-0264-5663-94b8-4e2c54c07448,2026-06-30 08:34:21.508506,debit,FT - HDFC0001999 - GST PAYMENT,1970028.58,FT2606300001999,
dbfeae8e-550d-5b65-b91d-92b6e19cf72f,a6d29e4b-510b-5184-a7f8-097fb2579f10,2026-06-30 10:30:35.692047,credit,IMPS - CNRB0000032 - SETTLEMENT CREDIT,19185729.54,IM2606300000032,IvSp1ZZ5X+xpFdU2rgX33H28eDOYVU9ywEo114+fxS4i9KnVlnlf7A==
6e92e480-90c2-5aec-8f8f-7a23ce50e5d4,e984c75d-aad6-4655-823a-4e9e06a869bc,2026-06-30 11:41:36.407491,debit,CHEQUE DEBIT - MAKE MY TRIP - INSTRUMENT 00000967,134020.64,CH2606300000967,oQsDZDLXGTz1snUkaWWqbcf8dTKgNMiSbGRECzPe8yihCwNkMtcZPA==
6e65501d-0746-5264-bb0f-feeb32fafd4e,212239b5-63d9-4da6-aa8c-46485e0f8a42,2026-06-30 14:24:11.522438,debit,RTGS - SBIN0000255 - ATM CASH WITHDRAWAL,100909.58,RT2606300000255,+HtDccdKGGqE8HCnmLZhOUW7TsIjfSS0TPVwvtFY6Kr4e0Nxx0oYag==
9c30156c-dc13-54c6-9698-ad860488d9b2,1ae805be-5614-567c-a87f-410f5e8c930b,2026-06-30 15:32:43.528784,credit,FT - CNRB0001287 - CHEQUE DEPOSITS,331325.11,FT2606300001287,chkiLvD8O64FnG/sCFp5VvwxGK8+k6F/xMOYJGZSkwJyGSIu8Pw7rg==
23df1426-921f-580f-9bfd-69f2229d35f1,1ae840af-6fb8-5e48-a849-370dc36e9b3a,2026-06-30 16:05:18.948355,debit,NEFT - HDFC0000711 - SALARY PAYOUT,450960.76,NE2606300000711,
5cbad854-7f73-5095-8e88-4027c81b4760,11772f92-4d95-5afb-9152-c2e461ae0e4a,2026-06-30 18:52:02.642166,credit,NEFT - SBIN0002010 - CUSTOMER COLLECTION,198826.98,NE2606300002010,dJF5f1PnlsugtfP0mF5dQEk5wdJ3WrmSoFtymjENyrx0kXl/U+eWyw==
057d55fb-b625-53ff-af9f-01790f114a9d,70e11917-9970-5970-b113-c21780909a5c,2026-06-30 20:19:44.101043,debit,FT - KKBK0000329 - INSURANCE PREMIUM,301772.35,FT2606300000329,ZO/t/Y3FMYsVWGWOoJPNHCP2sLwYjVlMHH4PkPmxpM5k7+39jcUxiw==
3b72a37e-bcd8-52fa-854b-104c1f570830,7131ac54-91bf-587e-be4a-0f8efdacb632,2026-06-30 22:28:01.115780,debit,UPI-ATM CASH WITHDRAWAL-AUBL0001706-UP2606300001706,63431.52,UP2606300001706,yDpo7SMhBx5iwVUeyZLPtap7q1/C7EyeCyiwY5ZdTITIOmjtIyEHHg==
4e055b29-7d20-59bf-8cff-18c02926ab60,52955e57-3e68-5090-924b-05aafdf2ed3b,2026-06-30 23:29:56.821496,credit,RTGS - UTIB0001168 - REFUND RECEIVED,1308015.85,RT2606300001168,
07e492ab-39e3-5b8f-b10d-fcba1228c4d8,34bece0e-0264-5663-94b8-4e2c54c07448,2026-07-01 02:23:06.841262,credit,FT - HDFC0000241 - LOAN DISBURSEMENT,13734513.49,FT2607010000241,FWzi1ynICPUDs0KD2xeCWZYO7DwPN7i24o35VxzhdcMVbOLXKcgI9Q==
5260160e-c991-5a88-8032-cad764a58947,fcd8273d-738c-5491-a3d3-7b1f90feba61,2026-07-01 06:41:55.874045,debit,IMPS - UBIN0002187 - SELECTION ELECTRONICS DAHISAR EAST,485081.44,IM2607010002187,+u8Hw/gt2rcylw+FCBTZB1U7C1iFi4rO5R+PudZncR367wfD+C3atw==
f51d2647-0795-5124-a4c2-a4d09604f04e,ac1a0654-461b-4216-95d1-bbcb9ab6da4e,2026-07-01 09:23:40.830870,debit,NEFT - SBIN0000126 - BAJAJ FINANCE COLLECTION,193756.94,NE2607010000126,hconi1Uo7dC0UlvWEgLUXY/J1UUj9wKmeyqFzz355vOFyieLVSjt0A==
9ae47066-e7bc-5e24-9589-4d3500785427,e984c75d-aad6-4655-823a-4e9e06a869bc,2026-07-01 12:16:10.511957,credit,IMPS - ICIC0001204 - BAJAJ FINANCE LTD DISBURSEMENT,399397.20,IM2607010001204,
26192754-b6e8-568a-9900-21dc17ad01e0,ac1a0654-461b-4216-95d1-bbcb9ab6da4e,2026-07-01 17:11:29.711143,debit,NEFT - SBIN0000851 - DELHIVERY,409142.72,NE2607010000851,
9f246515-f39e-52aa-99d7-bd91f645b43c,a6d29e4b-510b-5184-a7f8-097fb2579f10,2026-07-01 22:53:16.250803,credit,RTGS - CNRB0002121 - CHEQUE DEPOSITS,692111.03,RT2607010002121,/oBAuac0kJEr8SG+vFbX12PnEy0Lz052Vry2URHMyon+gEC5pzSQkQ==
3234c843-2e6c-5227-9ca4-a84c405f51fc,11772f92-4d95-5afb-9152-c2e461ae0e4a,2026-07-02 01:20:52.192172,debit,FT - SBIN0001137 - INSURANCE PREMIUM,243131.98,FT2607020001137,CYyd0gG3XYMkxGTHg3K4ghLA/DIW/2YAmJt6XDcgweQJjJ3SAbddgw==
74174fb7-6fde-5fc4-8435-2b2a590ad111,6fce8c8a-c915-571c-b259-2cb24ae02c2a,2026-07-02 02:42:19.737150,credit,CHEQUE CREDIT - SETTLEMENT CREDIT - INSTRUMENT 00000803,16704935.89,CH2607020000803,
8af3988c-e169-5b90-b117-06e1e29924cd,ac1a0654-461b-4216-95d1-bbcb9ab6da4e,2026-07-02 05:33:36.951531,debit,CHEQUE DEBIT - BAJAJ FINANCE COLLECTION - INSTRUMENT 00001116,246893.45,CH2607020001116,
bc427854-e02f-5627-bda3-9ed03a280f01,342b88ca-0ab5-583f-896b-9692cd7b9978,2026-07-02 09:51:18.805781,debit,UPI-SELECTION ELECTRONICS DAHISAR EAST-SBIN0002065-UP2607020002065,73751.71,UP2607020002065,mHfNsfH7rUuh8b1+DZvqybrLF6971CGW7bpqO7LV69SYd82x8futSw==
6494007e-6dc4-5e24-bca6-33fe8932b0d2,342b88ca-0ab5-583f-896b-9692cd7b9978,2026-07-02 10:53:47.960269,debit,RTGS - SBIN0000493 - NAVYUG SELECTION,199799.60,RT2607020000493,r6nc4OSwBXy/h/4keAxhF4SGkbNVlfx9ET+xZ3I7DLavqdzg5LAFfA==
806db261-6ccf-5ee6-8cab-2cb6186bce4e,e767c3c1-3a0d-43b5-b2ff-06f49bdf3de2,2026-07-02 15:07:43.918785,debit,UPI-NEFT CHARGES-KKBK0000331-UP2607020000331,317.15,UP2607020000331,j6xbBfguw8uk3UmrUxpoEnGZP2AJjeqvmtzSVSZdg9ePrFsF+C7Dyw==
190c035e-6038-5a09-a7f4-b162b45b15ed,6fce8c8a-c915-571c-b259-2cb24ae02c2a,2026-07-02 20:44:31.156653,debit,UPI-OFFICE RENT-TMBL0000669-UP2607020000669,3442856.38,UP2607020000669,ER2djUlMxpow+Gj9o0oPVcf/aZ3IoCzJTPxnyvh177MRHZ2NSUzGmg==
e32d9e88-f524-5a0f-8660-ecbca116a645,1ae840af-6fb8-5e48-a849-370dc36e9b3a,2026-07-02 21:46:30.774737,debit,NEFT - HDFC0000232 - TDS PAYMENT,375320.09,NE2607020000232,RsqL+fs2tLWNtbhW29D7qqrb0I1QP9EcdhNp++h9dpBGyov5+za0tQ==
1f39bdc8-bf53-5816-ba9c-07c9b1796e29,e984c75d-aad6-4655-823a-4e9e06a869bc,2026-07-03 00:01:31.959691,debit,IMPS - ICIC0000432 - VENDOR SETTLEMENT,6635.30,IM2607030000432,loWXFj1A3ZObIvLppBKmB+wCKZoINMlgTmaW1nrF59uWhZcWPUDdkw==
494f2d69-4645-5b7f-8c02-018c9981a5c6,ac1a0654-461b-4216-95d1-bbcb9ab6da4e,2026-07-03 04:05:34.315244,debit,CHEQUE DEBIT - ATM CASH WITHDRAWAL - INSTRUMENT 00001206,267282.21,CH2607030001206,
8e6ffdea-1168-5656-86d3-93d8688883f5,6f306737-dfa8-4bf7-8003-be64034b8dea,2026-07-03 11:59:52.520584,debit,UPI-VENDOR SETTLEMENT-HDFC0000599-UP2607030000599,148643.25,UP2607030000599,kNaEI/Zm48GoRe5GPFATETQrMNvYxloQkRkxP/mHxJmQ1oQj9mbjwQ==
87339303-01e2-557c-970d-20a439fd54ec,34448e78-c3fe-4b5d-be8c-a45a6349b8d4,2026-07-03 19:15:49.549455,debit,IMPS - UTIB0001312 - IMPS CHARGES,513.77,IM2607030001312,
14874cc0-5042-5c2d-bc70-e0c36b9ed1ef,342b88ca-0ab5-583f-896b-9692cd7b9978,2026-07-03 19:31:50.499462,debit,CHEQUE DEBIT - NAVYUG SELECTION - INSTRUMENT 00000485,322874.98,CH2607030000485,0DjYPf/M0CjsGd6+pNVBWwMxLTeOm5iy0/N4lCQjLr3QONg9/8zQKA==
6fd517cd-f91b-5488-a8a3-c29951782014,342b88ca-0ab5-583f-896b-9692cd7b9978,2026-07-03 21:38:09.178940,debit,RTGS - SBIN0001854 - BAJAJ FINANCE COLLECTION,238649.99,RT2607030001854,nEfMlsh5cgFAwVnO2opLo3t9vS1DGYpsHoIvatp84pOcR8yWyHlyAQ==
99808301-c3f3-52cd-a009-157f31364ae4,11772f92-4d95-5afb-9152-c2e461ae0e4a,2026-07-03 22:18:54.068937,credit,IMPS - SBIN0000362 - CHEQUE DEPOSITS,770931.41,IM2607030000362,eFMt/pgAH7A04lrGPa58bePf71TTM5Dg4rg+x45zw394Uy3+mAAfsA==
45359338-62d0-5f14-8312-f14ba1a66143,c66af89a-b5ac-5b44-b510-04c6dd44efce,2026-07-04 02:18:01.137316,debit,NEFT - AUBL0001977 - GOOGLE CLOUD INDIA,274046.46,NE2607040001977,9vovWQYUwpvxacINkTxNrmOjDU+GZ72z4+9bm1EEQiv2+i9ZBhTCmw==
b1fafe5d-8c69-5267-8d9f-e5d2cdbbab72,11772f92-4d95-5afb-9152-c2e461ae0e4a,2026-07-04 02:52:47.194380,debit,FT - SBIN0000448 - TDS PAYMENT,351813.91,,BA5iBE92cHibvnFAv04bU8nHLV8ux/DriI35ZQcc1isEDmIET3ZweA==
c09694ef-f566-51c1-a52d-7bf3e9ec9af6,8b0ad8b7-30f1-53d4-9794-a73bfa3e0914,2026-07-04 03:53:07.111412,debit,NEFT - ICIC0000309 - DELHIVERY,144411.65,NE2607040000309,tgtALp1XebEIApyTNwWq8f8QhBzKm5wcoPz8jXhp4iO2C0AunVd5sQ==
29ee1823-2e9d-55ea-8aa0-43848861974e,1425b010-e889-5f57-b12e-bd482ee89eb6,2026-07-04 06:28:03.376591,debit,RTGS - KKBK0001049 - NAVYUG SELECTION,318131.74,RT2607040001049,
73881d91-0b58-546d-8477-9c3193843e02,342b88ca-0ab5-583f-896b-9692cd7b9978,2026-07-04 07:36:36.721688,credit,CHEQUE CREDIT - CUSTOMER COLLECTION - INSTRUMENT 00000571,1263590.76,CH2607040000571,BgUcBU7E71As4cSsZCVQNePb4BJ+DWagJgZNMtPEBNIGBRwFTsTvUA==
440f9dcb-3d40-566a-8409-0ff4a4ca401c,11772f92-4d95-5afb-9152-c2e461ae0e4a,2026-07-04 11:09:20.989926,debit,RTGS - SBIN0001104 - JIO BUSINESS,388973.50,RT2607040001104,XNKU+V8r4ra+AJv8tMcoySIN/xGYt5fzzShqaZ9FjV5c0pT5Xyvitg==
65e791e2-5b92-5727-bb26-4735a0fdd80d,c66af89a-b5ac-5b44-b510-04c6dd44efce,2026-07-04 11:42:30.785231,debit,FT - AUBL0002186 - SELECTION MOBILE,446588.49,FT2607040002186,TirrF8kfY3fofFV7sWtq1iapXOVoxFVkHho/tgFX0f9OKusXyR9jdw==
69016058-1618-5f80-867c-d93f6a838287,27d2dde9-0b51-5375-a39a-7d3324f48a92,2026-07-04 11:49:14.194706,credit,CHEQUE CREDIT - REFUND RECEIVED - INSTRUMENT 00000003,573738.63,CH2607040000003,VhsB+PodZjTI6K7SQxE7KjVN9e/lUHWjkSrMPLKNSi9WGwH4+h1mNA==
bcee340d-bfb2-574f-a061-e34761ffe3bb,1ae805be-5614-567c-a87f-410f5e8c930b,2026-07-04 14:52:18.845126,debit,CHEQUE DEBIT - GOOGLE CLOUD INDIA - INSTRUMENT 00002241,103010.91,CH2607040002241,hYeC4LiCGyc9T01GZECTZVXawWRm8Kf/GwIa9gfGj0yFh4LguIIbJw==
89ad113a-8cff-58a8-a015-5563216d0b8e,2d52dda2-d98a-4381-af80-45bdb173860c,2026-07-05 01:00:47.523752,debit,UPI-GOOGLE CLOUD INDIA-CNRB0000085-UP2607050000085,463966.50,UP2607050000085,RcK7gId+veqLd4L21YyTisZ5789bjS+Ve5zGycDN+QNFwruAh3696g==
e1a0f7b5-67a0-5e71-bf1f-7e82fdfacc56,34448e78-c3fe-4b5d-be8c-a45a6349b8d4,2026-07-05 01:43:52.347874,debit,UPI-VENDOR SETTLEMENT-UTIB0001214-UP2607050001214,293453.12,UP2607050001214,Ntd2c0s45qBu8fGR15tEmS8PMhCQFfhBeu+3ez6+avQ213ZzSzjmoA==
1933eb28-8cf9-5c59-b284-721c592204b6,1425b010-e889-5f57-b12e-bd482ee89eb6,2026-07-05 04:12:25.443886,credit,RTGS - KKBK0000487 - SETTLEMENT CREDIT,23238466.56,RT2607050000487,
2d797281-216b-54d9-9731-f301d2180d71,4599b5b3-a025-5b0b-b7ae-9d385c9f0394,2026-07-05 04:18:55.171849,debit,UPI-MICROSOFT AZURE INDIA-ICIC0000649-UP2607050000649,423265.85,UP2607050000649,YipNJnHalQdouP0qaabOean44LZe0Ch4eYCQDcbeQXdiKk0mcdqVBw==
dfeeef90-454c-5b04-b8a0-f39d2279d9c9,fcd8273d-738c-5491-a3d3-7b1f90feba61,2026-07-05 04:27:56.970076,debit,UPI-VENDOR SETTLEMENT-UBIN0001925-UP2607050001925,110558.72,UP2607050001925,BzqxyNtUfYUF3WXS3nozJ/ztueP6uKnJU5zek3/oasIHOrHI21R9hQ==
f1fda011-6c39-5a46-af85-08e25d72c155,70e11917-9970-5970-b113-c21780909a5c,2026-07-05 07:52:07.485251,debit,RTGS - KKBK0000475 - DELHIVERY,432288.77,RT2607050000475,3YUl0cVyEm5kqJgIu8mvg2zm4WmKUlwjAcH4hn+2EYjdhSXRxXISbg==
131f46d3-3686-5786-b94f-3d6d7653f2a2,5cecd2c2-f075-4bbd-a08b-b156ca48dc7e,2026-07-05 08:06:11.220704,debit,NEFT - HDFC0001905 - VENDOR SETTLEMENT,67838.70,NE2607050001905,r/ELgrge6f8ydtUR6LCKLKgcLLVPOx/qnhnJoPGimg6v8QuCuB7p/w==
f3239414-8ffd-563d-a1a6-dceaa28530dd,ef9e989b-5089-570c-9611-7bb8e23c69a6,2026-07-05 09:03:19.499235,credit,IMPS - UBIN0001807 - REFUND RECEIVED,399745.12,IM2607050001807,
ea8eb87e-4f43-540b-8300-93c9c99ec656,e767c3c1-3a0d-43b5-b2ff-06f49bdf3de2,2026-07-05 10:23:45.290808,debit,UPI-NEFT CHARGES-KKBK0000714-UP2607050000714,2455.75,UP2607050000714,5Js0cfUkBs/QpVyzKuhQ6jRhS4mYII1MO1siQkY0XCDkmzRx9SQGzw==
89501ec5-bd28-5223-80e1-6b2ae86a2bea,1425b010-e889-5f57-b12e-bd482ee89eb6,2026-07-05 12:02:39.356477,debit,UPI-SELECTION MOBILE-KKBK0001625-UP2607050001625,255608.78,UP2607050001625,quujjJG9lQ9XA+UV7Gg10JIYDw0SNUZEZfa1OYrc7+Wq66OMkb2VDw==
8387a1d7-1450-5ff0-b1a5-4b640eb3a116,1ae840af-6fb8-5e48-a849-370dc36e9b3a,2026-07-05 14:34:49.500720,credit,FT - HDFC0001598 - SELECTRICITY TWO PRIVATE LIMITED,1113161.12,FT2607050001598,HwQQbhVmInmLQ/yA5pz2xpkQyG5bgZhqyu/cFd7B0pcfBBBuFWYieQ==
